intitule_prod;prix_ht;prix_ttc;description_prod;lien_image_prod;publication_prod;stock_prod;moyenne_note_prod;seuil_alerte_prod;alerte_prod;code_sous_cat
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;133
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;134
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;134
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;135
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;135
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;136
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;136
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;137
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;137
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;138
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;138
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;139
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;140
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;140
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;141
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;141
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;142
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;142
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;143
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;143
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;144
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;144
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;145
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;145
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;146
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;146
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;147
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;147
vins;1000;1500;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;148
vins;10;15;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;148
vins;10000;15000;Carottes mures et bien juteuses provenant de la provance excellent légume typiquement francais. Provenance: gouadeloupe;https://www.cdiscount.com/pdt2/3/0/1/1/700x700/auc1280000011013/rw/fraise.jpg;true;10;4.5;5;true;149
